PENINSULA.BO|Peninsula Land Ltd |Financial|Real Estate Development
40S.SI|Perennial Real Est Hldgs |Financial|Real Estate Development
PHOENIX.BO|Phoenix Mills Ltd |Financial|Real Estate Development
PHOENIXLT.NS|Phoenix Mills Ltd |Financial|Real Estate Development
WEAROLOGY.BO|Poddar Developers Ltd |Financial|Real Estate Development
CMJ.DE|Poly Property Group Co Ltd |Financial|Real Estate Development
POPULARES.BO|Popular Estate Management Ltd |Financial|Real Estate Development
PRSI|Portsmouth Square Inc. |Financial|Real Estate Development
1238.HK|Powerlong Real Estate |Financial|Real Estate Development
PSK.TO|PrairieSky Royalty Ltd |Financial|Real Estate Development
PRERINFRA.BO|Prerna Infrabuild Ltd |Financial|Real Estate Development
PRESTIGE.NS|Prestige Estates Projects Ltd |Financial|Real Estate Development
PMCM|Primco Management Inc. |Financial|Real Estate Development
PMCMD|Primco Management Inc. |Financial|Real Estate Development
PRIMOF.CO|Prime Office AS |Financial|Real Estate Development
PRIMEPRO.BO|Prime Property Dev |Financial|Real Estate Development
2511.TW|Prince Housing & Developm |Financial|Real Estate Development
PFI.NZ|Property For Industry Ltd |Financial|Real Estate Development
P7S.DE|PSP Swiss Property AG |Financial|Real Estate Development
DUI.DE|PT Duta Pertiwi Tbk |Financial|Real Estate Development
PURVA.BO|Puravankara Projects Ltd |Financial|Real Estate Development
PURVA.NS|Puravankara Projects Ltd |Financial|Real Estate Development
PVP.BO|PVP Ventures Ltd |Financial|Real Estate Development
PVP.NS|PVP Ventures Ltd |Financial|Real Estate Development
RAGHUTOB.BO|R T C L Ltd |Financial|Real Estate Development
RADHEDE.BO|Radhe Developers (India) Ltd. |Financial|Real Estate Development
RAGHUNAT.BO|Raghunath International Ltd |Financial|Real Estate Development
RAP.BO|Rap Media Ltd |Financial|Real Estate Development
RUS.L|Raven Russia Ltd |Financial|Real Estate Development
RCMN.DE|RCM Beteiligungs AG |Financial|Real Estate Development
REGALIAA.BO|Regaliaa Realty Ltd |Financial|Real Estate Development
RPP-P.V|Regent Pacific Properties Inc |Financial|Real Estate Development
1387.HK|Renhe Commercial |Financial|Real Estate Development
R9H.DE|Renhe Commercial Holdings |Financial|Real Estate Development
RN.MI|Risanamento |Financial|Real Estate Development
RN5.DE|Risanamento |Financial|Real Estate Development
RPIL.BO|Ritesh Properties |Financial|Real Estate Development
VISHA.BO|Rodium Realty Ltd |Financial|Real Estate Development
BAUH556.SA|Rodobens Negocios |Financial|Real Estate Development
ROII|ROI Land Investments Ltd. |Financial|Real Estate Development
E8Z.SI|Roxy-Pacific Holdings Ltd |Financial|Real Estate Development
2539.TW|Sakura Development Co Ltd |Financial|Real Estate Development
SATRAPROP.BO|Satra Properties India Ltd |Financial|Real Estate Development
0563.HK|Shanghai Industrial Urban |Financial|Real Estate Development
0106.HK|Shenzhen High-Tech |Financial|Real Estate Development
SHS.DE|Shenzhen Investment Ltd |Financial|Real Estate Development
0604.HK|Shenzhen Investment Ltd. |Financial|Real Estate Development
SHERVANI.BO|Shervani Industrial Syndi |Financial|Real Estate Development
QHI.DE|Shimao Property Holdings Ltd |Financial|Real Estate Development
0813.HK|Shimao Property Holdings Ltd. |Financial|Real Estate Development
SHREERAM.BO|Shree Ram Urban Infra |Financial|Real Estate Development
SHRIKRISH.BO|Shri Krishna Devcon Ltd |Financial|Real Estate Development
OL5.DE|Shui On Land Ltd |Financial|Real Estate Development
0272.HK|Shui On Land Ltd. |Financial|Real Estate Development
SIMPLXREA.BO|Simplex Realty Ltd |Financial|Real Estate Development
5IC.SI|SING Holdings Ltd |Financial|Real Estate Development
SNO.DE|Sino Land Co Ltd |Financial|Real Estate Development
0083.HK|Sino Land Co., Ltd. |Financial|Real Estate Development
3377.HK|Sino-Ocean Land |Financial|Real Estate Development
3SD.DE|Sino-Ocean Land Holdings Ltd |Financial|Real Estate Development
SOBHA.BO|Sobha Ltd |Financial|Real Estate Development
SOBHA.NS|Sobha Ltd |Financial|Real Estate Development
SFBS.PA|Sofibus Patrimoine |Financial|Real Estate Development
0410.HK|SOHO China Limited |Financial|Real Estate Development
45S.DE|SOHO China Ltd |Financial|Real Estate Development
ESK.DE|South East Group Ltd |Financial|Real Estate Development
0726.HK|South East Group Ltd. |Financial|Real Estate Development
SSPDL.BO|SSPDL Ltd |Financial|Real Estate Development
MLPRI.PA|Ste Nationale de |Financial|Real Estate Development
S20.SI|Straits Trading Co Ltd |Financial|Real Estate Development
STRS|Stratus Properties Inc. |Financial|Real Estate Development
INN|Summit Hotel Properties, Inc. |Financial|Real Estate Development
0086.HK|Sun Hung Kai & Co., Ltd. |Financial|Real Estate Development
SHG.DE|Sun Hung Kai Properties Ltd |Financial|Real Estate Development
0016.HK|Sun Hung Kai Properties, Ltd. |Financial|Real Estate Development
1918.HK|Sunac China Holdings Ltd. |Financial|Real Estate Development
SDG.AX|Sunland Group Ltd |Financial|Real Estate Development
SUNTECK.BO|Sunteck Realty Ltd |Financial|Real Estate Development
