UNRYLMA.BO|Uniroyal Marine Exports Ltd |Consumer Goods|Food - Major Diversified
U01.SI|United Food Holdings Ltd |Consumer Goods|Food - Major Diversified
VADILINDQ.BO|Vadilal Industries Ltd |Consumer Goods|Food - Major Diversified
VLS.MI|Valsoia |Consumer Goods|Food - Major Diversified
1203.TW|Ve Wong Corp |Consumer Goods|Food - Major Diversified
2317.HK|Vedan International holdings |Consumer Goods|Food - Major Diversified
VIGR3.SA|Vigor Alimentos SA |Consumer Goods|Food - Major Diversified
VIJSOLX.BO|Vijay Solvex Ltd |Consumer Goods|Food - Major Diversified
VIKASGRAN.BO|Vikas Granaries Ltd |Consumer Goods|Food - Major Diversified
VIMALOILQ.BO|Vimal Oil & Foods Ltd |Consumer Goods|Food - Major Diversified
VIRATCRA.BO|Virat Crane Industries Ltd |Consumer Goods|Food - Major Diversified
VIS.DE|Viscofan SA |Consumer Goods|Food - Major Diversified
WALG.L|Walcom Group Ltd |Consumer Goods|Food - Major Diversified
0151.HK|Want Want China |Consumer Goods|Food - Major Diversified
4HQ.DE|Want Want China Holdings Ltd |Consumer Goods|Food - Major Diversified
WATER.BO|Waterbase Limited |Consumer Goods|Food - Major Diversified
8269.HK|Wealth Glory Holdings Ltd. |Consumer Goods|Food - Major Diversified
1201.TW|Wei Chuan Foods Corp |Consumer Goods|Food - Major Diversified
KWZ2.DE|Wessanen NV |Consumer Goods|Food - Major Diversified
2088.HK|Xiwang Sugar Holdings Co. |Consumer Goods|Food - Major Diversified
XYL.V|Xylitol Canada Inc |Consumer Goods|Food - Major Diversified
1230.HK|Yashili International |Consumer Goods|Food - Major Diversified
Y03.SI|Yeo Hiap Seng Ltd |Consumer Goods|Food - Major Diversified
YUII|Yuhe International, Inc. |Consumer Goods|Food - Major Diversified
ZAM.L|Zambeef Products PLC |Consumer Goods|Food - Major Diversified
ZO1.DE|zooplus AG |Consumer Goods|Food - Major Diversified
